a,b,d,e,q,c,h,f,g,m,j,i,n,l,k,r,o,p,t,s
7.341310122064931,3,-19.627035396406036,11.027152149296674,9.798145259406711,10.621804588078334,6.063651727763568,-25.89424203258434,-11.012545895476162,-15.840803286734783,5.235434726093476,16.274980688838454,-25.829111753537923,-12.53166611913999,16.610492531235895,12.451749448447874,3.108565260381662,23.328528143394916,-20.57435270800433,-12.630562487142571
6.886102464840906,1,-14.794935601031897,9.667222348818095,14.073622195446802,6.503077545368666,6.922599650837441,-25.498572549548047,-8.235901561570897,-26.04968171778628,8.764981162112436,12.947053159165577,-22.202702473604205,-11.403301379933382,18.138998243261035,12.556203854426585,2.4218189750710564,25.003829374535407,-20.693275863460542,-7.155519845394753
7.1689969977228385,2,-16.939760667388352,10.193948492853064,15.70438036654287,8.873564721522207,6.05206425408971,-24.943281653405773,-10.634926642631129,-20.126170651661244,8.89469373210064,13.949045594512517,-25.77490355723292,-15.055790790646133,17.727057332329696,12.365497476307448,1.3624203795292142,24.420523562211578,-21.032971571497146,-8.030466721714518
6.763628253983101,4,-21.667997392101075,9.543285407381909,10.032731518812167,11.525183901740679,6.633259961751814,-21.424931544294992,-9.60147501279422,-14.300333125879051,1.9559996380381826,17.842004178463153,-23.823270616061787,-11.74453097613111,16.000211563500063,13.582984166581978,4.9114063327745106,22.618292951566517,-23.743394099551843,-17.57792899248478
6.98127220968114,2,-16.222292969402798,11.343938652103795,13.001316048622266,8.146897214724378,5.684669458063586,-25.322020390945465,-8.995971202546936,-21.891539847000914,6.618110262606169,13.289258355284979,-21.795583920250063,-11.32704266443497,19.28252329958777,13.345930403398276,1.3932425521653138,22.547547415324278,-20.917228209044346,-8.300959411019695
6.884932105001155,2,-16.91244368828065,10.588802954434332,12.190198976181398,9.13350494825389,5.183609147260962,-24.25758015736116,-8.698856956025772,-18.48057091910379,8.007870216236402,14.989607569575679,-22.86884438297254,-12.29128730073021,18.6125971714963,12.296516332100524,3.38892250842058,24.03500351953343,-23.46074951667699,-11.788999641053236
7.012652927223955,3,-17.15880610716871,10.47362153811279,11.222752093809047,12.58825702783969,5.625512815490852,-24.44276489178398,-10.93489217826628,-15.602237696763952,7.022372839689252,15.873668713724863,-24.31776424106346,-11.470666479413836,18.57396222096825,11.411887432346663,3.473661269328746,21.980042426667872,-20.994946563457614,-12.343287156026083
6.984213732552278,2,-16.156954417606656,9.617392830875742,11.018191713777524,8.060527461207045,6.2233804675140565,-23.910207881620085,-9.230282391277282,-20.354774441383373,8.53130195062264,14.31535301269639,-23.591012394616488,-11.154862788124353,18.67605638240719,12.990920655486569,2.583152664117498,24.080853837725158,-22.895264122025086,-10.957057616988507
6.80093833621694,1,-15.615624013702268,8.259694903087182,12.333509719837494,7.138493792561847,5.518091213812042,-23.048539285119585,-8.118876957559733,-23.66493228855909,7.07375423024055,10.142301515498138,-19.93903733171573,-12.222504923645346,19.283111162958402,11.593080352511311,2.375468971420147,23.525843963463362,-22.2863104102784,-8.81733990823902
6.9557731803223515,4,-20.753985014794022,10.207331250835452,8.472481500857764,12.324370180553682,7.0175885276202,-25.59163304368613,-11.626994764439333,-14.313694256904855,4.524536540698362,18.08183863271433,-27.48483707233414,-11.94632666849068,15.263329691137537,12.682598209841863,6.485208242424988,21.044385352077544,-22.910141434918508,-19.031708729696675
6.436107437843512,4,-18.760752033277786,8.99003480462553,7.982065351199413,10.345867825037763,3.9113600104548407,-20.06250504644338,-9.239287682204433,-12.50838915757475,-0.40238225239971204,17.322925561849875,-20.946378857174814,-12.2959129275976,17.00747215341317,12.584956127412582,5.684802585746953,21.64910552923316,-23.256751579671075,-18.118566834972714
6.855168189959222,1,-15.162786950637935,10.06821607178543,11.776744212077082,5.937159374395041,5.684809726866143,-26.8723440168324,-9.142902965953098,-24.823213098634216,8.093334541273544,13.052412756575176,-22.2116787026918,-9.36115363476685,19.83275089155332,14.048033842013409,2.332186765756813,21.92650541231214,-18.660781560381864,-7.6309379357342575
6.638605889188816,1,-14.206551792331318,9.639339539418327,13.390019391332766,6.030809624366339,5.350986960143848,-23.46057241827841,-8.534073173229201,-22.373180713495216,8.244695567660596,13.934567223095247,-21.80656648947155,-10.126120369659246,18.249363093644547,13.793404177665789,2.415875974570071,24.53556672737249,-18.561970015674486,-8.472439155928747
6.843193404292435,2,-17.44933132376283,10.771032724321246,11.843050173836064,8.037629625627098,5.945529399121464,-24.686379820382918,-9.531469077413227,-19.174798628948782,5.716553397402302,15.16922055505338,-21.665947187584333,-10.518771277966641,17.740335482765662,12.341576508771107,4.743386471215892,21.76913583730033,-20.03960111960542,-12.412503280002923
6.215281784698114,2,-14.554564188305212,8.678427092889912,10.384022433765269,8.763689224577497,4.955394744906051,-22.20819271035553,-10.437363125401376,-17.71748029564024,4.733394856759636,12.279260668746005,-21.917529917550773,-14.058176399072945,18.774000405846788,13.4913026219516,3.011906439278924,23.65100907850885,-22.060840408921937,-12.318507043671797
6.308674334119374,4,-20.31901207010738,11.258957926363077,6.87122981020673,12.306175295497662,3.385700815741528,-22.484533960558426,-11.818469590694148,-11.432450653757696,3.983183188231218,19.28359160057162,-23.216150887156875,-11.355566249851428,15.251274695215436,13.864598691753201,5.7084601305075715,22.517306448589032,-23.12993180690534,-17.140355992824016
7.582318127315203,3,-21.04810865416154,9.97826440384866,12.609808213249496,10.309906938644666,6.541691540822133,-24.253749634680414,-8.217257828281571,-17.561909388035847,6.962072744227853,14.341437492165225,-22.61996849260697,-14.643790306338836,17.582642426785355,13.859656894599063,3.6509150830523978,22.69324914652284,-21.38415723829076,-12.98699130083991
7.34834365019264,4,-19.11089702613066,10.240479444752001,8.923755154525724,11.381025767864996,5.482981835248966,-24.171698201213726,-10.941290372928979,-14.159874648902084,6.357440832578504,14.946118941979634,-24.62592526925258,-13.292825734945104,17.107239747303908,10.893082641254466,5.427112186604891,20.386463079411897,-22.11406682432859,-18.02212673814262
7.312706010120963,4,-20.60711268326112,12.335057350108846,10.42696331833649,12.07942456609646,7.050010795807884,-25.467086232356717,-11.59734043058995,-16.36184562157997,5.516726390025589,19.955048793153477,-26.548662291408483,-12.272009760405764,17.316617110918894,12.041857502567787,5.426330359307274,21.497264832055635,-20.415767623590874,-17.531806315891874
5.937302921063143,2,-14.682429941059906,8.174429521898201,11.014538270410451,6.228259230982941,4.65869878288243,-21.126222003665863,-7.795884738584126,-19.33759687041365,3.058108846373077,11.950943994643607,-19.068628493911365,-8.032908447378338,17.99804359487249,14.973286257230756,1.7651887070716445,19.00676877061723,-23.370369931428403,-8.23028813732643
7.5295342102219225,0,-13.879068405892143,11.522883119724636,17.24615450902976,5.195107473287414,7.118099187893997,-26.835179540327513,-9.068572124171705,-28.57358816800516,11.73957715580363,9.410018612657122,-24.031564593534327,-10.891978184578223,19.822535221498523,10.218034253775219,-0.7886494415158021,26.65888925449825,-18.953547967716013,-3.4356802223119636
7.524236548953485,3,-18.44211495095014,11.102667867557695,13.209442616499905,11.684915584093309,6.980156284922101,-26.34278755199402,-8.38556434765136,-18.73878057845705,8.015408928178898,14.032921648433692,-22.830931978594336,-14.597629788735661,16.088059021691375,10.634551201152266,4.309638779775383,21.747156662157252,-20.772094142995883,-14.487577764491734
6.3675379423843665,0,-10.567851385986174,8.129937167446467,14.62447632262008,6.165473798011031,5.9823867272193345,-22.143930037644758,-6.936155441675393,-24.55439410849753,7.243075062666636,8.31834770143198,-18.080996739999364,-15.171717808642498,18.801141493586407,12.416145451073184,3.9021124175196436,25.612281164441704,-15.935590408185071,-12.328620978794412
7.378923035641235,1,-17.447642354990467,11.405707533987195,14.720680172025299,5.511017932882426,7.115087836195729,-26.066987805915996,-7.16297739059744,-27.493206722523812,9.463341042702085,10.99274697563099,-20.397767584940553,-10.547967800130742,19.045992766420422,10.253104039534785,1.3664276744794766,23.120284204558367,-19.563786361182807,-6.633578325526823
6.341105202567373,4,-21.45931138566168,10.22586964326915,8.452327239559574,12.04107140738974,5.215972926977655,-22.226872230225347,-11.242839842439068,-12.066064449511629,4.278164605932051,20.696009067335456,-23.401438936819986,-12.933597822114214,16.751873317065456,13.688205191191088,4.000451729293783,21.405352358020465,-23.10784393264687,-15.662704021446476
7.192808383244436,0,-15.509865805028138,8.680761280917416,14.886756243814705,5.816370607244887,6.505707034230302,-23.994468435553177,-7.338300652578898,-28.37352214751219,9.181239007793106,8.03747599788827,-19.008861285442272,-15.464967822531069,19.188996007702983,9.415233061544678,5.2862484302707475,26.191815967553374,-15.46454182695699,-12.91656554573329
6.773628294108908,0,-12.513020872280013,11.185962709056259,13.535505463763364,4.01068059858372,5.443766659852073,-25.93355166425069,-9.917492511824799,-27.535794957104624,10.183022986068025,10.134406117373269,-22.857701630345506,-7.348033411992132,22.4451383627877,10.882789186444501,0.22056873118928477,22.857756481146822,-19.765223121966486,-0.7116916561286841
7.932614192885356,0,-16.23863190670867,11.781813432428665,16.75853437135868,3.9437970112211613,6.244448723681914,-27.586938916455047,-6.91767965339049,-31.151830897042352,13.38332371203654,8.32101085864538,-18.28925556772338,-11.84523816140615,21.830485078775435,10.208898246224472,1.7175074574882319,25.070065607962924,-15.238738691611552,-2.7741047005200317
7.933078930756071,4,-22.742569087424172,11.077641460161772,12.225998676801003,14.33131348098389,6.139182759894216,-25.909943544926254,-11.183138222617364,-16.578847994166416,4.894963647323617,16.384602048840254,-25.66550158490096,-13.024794500129207,18.670925813672984,11.016846500422544,6.390525205937513,22.662442101045443,-21.96684206646164,-16.94340938006023
6.646607409614236,3,-18.5142870232972,10.622820717566498,11.859454764328953,9.775816687906996,5.29819178165524,-23.57011017510284,-9.607828403461264,-15.722548043656325,6.546136360805694,15.806506853284887,-22.164751995003307,-14.378392589306172,17.71239569632823,13.57274742727347,4.295369708390534,22.061003246758546,-21.381458411984724,-14.041696442754171
6.967611145802201,0,-14.010317778218504,9.668790624935182,16.73297704027812,6.557193497076849,5.152376021042976,-25.126724705714892,-8.498723636306172,-24.844362421689144,8.893788983393408,11.325502527092732,-21.12185033132907,-12.962243792682628,17.89438270405422,12.195981430332324,0.93476200493753,25.325350911115873,-19.32479127860807,-4.642045885510035
7.572964863064222,1,-16.753318895544385,10.951956753225922,14.712600679612976,8.547225908647162,6.277280296259744,-28.486543577715995,-7.029745231319289,-22.263509234325063,9.044858030651351,12.3946696248984,-20.357145845672534,-17.771949080331424,18.86033401204328,10.085959117484007,1.4458029371642631,23.473890215477066,-18.603390255855153,-6.597703169891511
7.257431901296296,2,-16.637623646302774,11.240399637228947,13.37269978956089,8.966594524873997,6.954933464465918,-27.713808260226163,-10.135443231924068,-19.249140340768395,9.818146039434309,14.193569400355997,-26.250870974779836,-11.422179414175078,18.68193927315262,11.260512983214438,3.85263792030711,23.94915126636615,-20.36300252481949,-12.199999982061472
6.840740317203374,1,-16.232969056630115,10.347108904821253,14.534855343029896,7.789711330159655,6.217424881120493,-25.022664874539583,-7.527449417379009,-21.63182281361535,7.345057371147426,12.266619503001287,-19.88371227458919,-13.955913616581544,20.36301549118758,12.563916387288971,0.7285437585695032,22.899283704142878,-21.033718695132723,-6.029808947286357
6.553830480012374,2,-17.743018584716904,9.878119826192226,8.083828856761267,8.510842060767068,4.623147183387115,-24.470056179501388,-8.69148720101815,-18.344183234374764,6.103589813063785,13.947788409008716,-21.287216553490246,-13.331450484338843,18.753212405151963,12.55928888031687,2.0957266258763907,22.16095877911757,-19.720563098722902,-6.9129621655895095
6.402781390524503,0,-12.761143621460722,7.574746496336066,13.410691689724738,4.974218408215282,7.106042585064468,-23.278042504179773,-9.129062097735225,-28.428019505560428,6.874744609932935,6.925816123965408,-23.424264757005904,-14.985477078051495,20.10127901269378,11.940615655839347,3.969529139389305,25.041636648286136,-15.005542845385477,-12.378360585489581
6.612006902865425,3,-17.638261814951903,9.266636183308766,9.337603709505801,11.095355139569435,5.669708238812153,-22.17436109338762,-9.88971031664477,-14.490801294689222,5.236493213153562,15.314130630514281,-25.635670927897767,-12.071616363824237,15.64113353289049,13.954921704329784,4.979646078235102,22.2735844145292,-24.658101072483294,-14.604661461157729
7.211440111108343,3,-18.691305210015017,10.062454798437733,9.20066179491273,9.622423519651878,4.842797515024732,-25.341301380041784,-9.617470614434502,-17.006962233423575,6.776183447952552,15.61934111240219,-22.182429922619008,-12.014312484043309,16.94324630406568,10.383895801890306,4.354106309169737,22.170519575576616,-22.061083666502135,-15.393835050963995
6.806646571553126,1,-15.677492353962114,8.871934367846151,12.690195010989106,7.2793605818475795,4.452957139744204,-23.96759624760392,-5.8666736533078,-21.75247406928062,8.296138309500131,11.759622671602322,-15.933406843981174,-13.619300709689806,20.465149192500448,13.65384287934271,0.6557611594939523,22.98604294515648,-19.771716268413734,-7.621079815572239
6.187548748753866,0,-11.822593636298,8.28046534614374,12.32553339615802,5.773413769163115,6.411375178366013,-21.4392511445742,-7.983680470589846,-26.193617035997928,6.782135888560678,9.35855111382753,-22.374488938703156,-12.473822188340968,21.92705067429727,11.673843369171415,0.5354605550900952,25.553295996550577,-18.726048877786308,-5.055227062462351
